datetime,port,bench,excess
2017-01-04,1.0026349543698572,1.0116932748592655,0.991046376688954
2017-01-05,1.0026534209841291,1.0124226247677133,0.9903506662686192
2017-01-06,0.9989495168178053,1.0080465253170263,0.9909756065114553
2017-01-09,1.0032871084507808,1.0149760939857742,0.9884834868483542
2017-01-10,1.0013927315808329,1.0115761589542032,0.9899331085620896
2017-01-11,0.9901325879981391,1.0017720016150526,0.9883811749598227
2017-01-12,0.9800320709020163,0.9924202258646864,0.987517228448386
2017-01-13,0.9653817308019893,0.9800498676992322,0.9850332749580613
2017-01-16,0.9367843775812922,0.9541953962355685,0.9817531936090185
2017-01-17,0.9487969192315113,0.962237156506235,0.986032302760451
2017-01-18,0.9473623323908008,0.9601045004448243,0.9867283529572876
2017-01-19,0.9435377548337682,0.9561635092898672,0.9867954023203878
2017-01-20,0.957492796420695,0.9685544167177481,0.9885792474783823
2017-01-23,0.9675621658489192,0.9764917926915951,0.9908554000048865
2017-01-24,0.9662891687381272,0.9753985868212665,0.9906608250142888
2017-01-25,0.9676636704367453,0.9776625050191199,0.9897727134557758
2017-01-26,0.9751565713630183,0.984645903820964,0.9903626954409479
2017-02-03,0.9736495972579629,0.9820164172226941,0.9914799591758415
2017-02-06,0.9832182937908281,0.9902685840716859,0.9928804261851173
2017-02-07,0.9828967393285084,0.9897433866182161,0.9930824015777447
2017-02-08,0.9900488069100413,0.9953866905852141,0.9946373768851233
2017-02-09,0.9976317233619234,1.0016485571327944,0.9959897773103481
2017-02-10,1.000789612397459,1.0025867500887307,0.9982074990606921
2017-02-13,1.0066622360263764,1.0077348615035557,0.9989356074517667
2017-02-14,1.0065066750015472,1.0085639051163127,0.9979602382116499
2017-02-15,0.9950564049605756,0.9985666889457406,0.9964846774641851
2017-02-16,1.001607286015478,1.0061037265715147,0.9955308379868952
2017-02-17,0.995130387370083,0.9978483582069999,0.99727616845329
2017-02-20,1.009328869679486,1.0101728528012408,0.9991645161326456
2017-02-21,1.0189435296551899,1.0179852207619922,1.000941378002011
2017-02-22,1.0268721335136337,1.0242803681802417,1.002530328037036
2017-02-23,1.0279119874553357,1.024242396717062,1.0035827366158985
2017-02-24,1.0288224346087265,1.024587266947353,1.0041335353249037
2017-02-27,1.0204738909277413,1.0163730715615409,1.0040347579849789
2017-02-28,1.026974780271991,1.0206004122211827,1.0062457039743258
2017-03-01,1.0309783545785987,1.0232377164736366,1.0075648483048871
2017-03-02,1.025523137503688,1.0180153001171384,1.0073749749985936
2017-03-03,1.0275443072559165,1.0208962918185869,1.0065119400379907
