datetime,port,bench,excess
2017-01-04,1.003060670063282,1.0116932748592655,0.9914671719082205
2017-01-05,1.002632707658162,1.0124226247677133,0.9903302070992365
2017-01-06,0.9990225940783058,1.0080465253170263,0.9910481004476629
2017-01-09,1.003182334027984,1.0149760939857742,0.9883802583847305
2017-01-10,1.0021862782513185,1.0115761589542032,0.9907175741344159
2017-01-11,0.9902650887921451,1.0017720016150526,0.988513441377523
2017-01-12,0.9797049042928743,0.9924202258646864,0.9871875630499838
2017-01-13,0.9662239597541821,0.9800498676992322,0.9858926485266429
2017-01-16,0.9374084450983462,0.9541953962355685,0.9824072184759546
2017-01-17,0.9502903072582527,0.962237156506235,0.9875842985617393
2017-01-18,0.948217576330533,0.9601045004448243,0.9876191350954152
2017-01-19,0.9430599399667496,0.9561635092898672,0.9862956814438052
2017-01-20,0.9585486989389357,0.9685544167177481,0.9896694314680635
2017-01-23,0.9685332434169808,0.9764917926915951,0.9918498554374149
2017-01-24,0.9674820701431103,0.9753985868212665,0.9918838136684661
2017-01-25,0.9685462090242078,0.9776625050191199,0.9906754161603715
2017-01-26,0.976567473312199,0.984645903820964,0.9917955983187293
2017-02-03,0.9756628644837231,0.9820164172226941,0.9935300951923596
2017-02-06,0.9850905479536668,0.9902685840716859,0.994771079077629
2017-02-07,0.9860233572381709,0.9897433866182161,0.996241420321326
2017-02-08,0.993392094431021,0.9953866905852141,0.9979961595096069
2017-02-09,1.001720886642897,1.0016485571327944,1.000072210467022
2017-02-10,1.0061044991730064,1.0025867500887307,1.0035086730240195
2017-02-13,1.011211197325607,1.0077348615035557,1.003449653232066
2017-02-14,1.0122485000425387,1.0085639051163127,1.0036533083402397
2017-02-15,0.9997916717084855,0.9985666889457406,1.001226741064273
2017-02-16,1.006649692083282,1.0061037265715147,1.0005426533043742
2017-02-17,0.9993298862094625,0.9978483582069999,1.001484722593646
2017-02-20,1.0130747911705162,1.0101728528012408,1.0028727146658398
2017-02-21,1.0231207371181765,1.0179852207619922,1.0050447847880741
2017-02-22,1.0324296240920654,1.0242803681802417,1.0079560793753197
2017-02-23,1.0325661855673125,1.024242396717062,1.0081267763147965
2017-02-24,1.034904799422446,1.024587266947353,1.0100699401680375
2017-02-27,1.0239413013014125,1.0163730715615409,1.0074463107609137
2017-02-28,1.0300284715946648,1.0206004122211827,1.009237757755715
2017-03-01,1.0350773046285853,1.0232377164736366,1.0115707112475791
2017-03-02,1.0289022429045287,1.0180153001171384,1.0106942820860725
2017-03-03,1.0298004533444163,1.0208962918185869,1.008721906032167
2017-03-06,1.0395228539398764,1.0310975859902876,1.0081711644601485
2017-03-07,1.0385666187061537,1.0320262488535041,1.00633740649515
2017-03-08,1.035841055716881,1.0278969639134852,1.007728490385992
2017-03-09,1.0231307911241017,1.0187667628188497,1.0042836382816192
2017-03-10,1.0224769238579638,1.0201178768234027,1.0023125239623356
2017-03-13,1.0325350881583457,1.0296072432874084,1.0028436521693351
2017-03-14,1.029862653458733,1.0273258284349525,1.0024693480428164
2017-03-15,1.0284607178860252,1.026151989045754,1.0022498897482215
2017-03-16,1.0402680933856197,1.0352141393220633,1.0048820373211538
2017-03-17,1.0300882255657922,1.0257073506573045,1.0042710768385157
2017-03-20,1.03313676007036,1.0280947877912658,1.0049041900989755
2017-03-21,1.0348269132428785,1.0308808508347649,1.0038278549891757
2017-03-22,1.0287362200123815,1.0283241801011809,1.0004006906763196
2017-03-23,1.0323100057856864,1.030285964578283,1.0019645431239395
2017-03-24,1.039037148025862,1.0357330826521856,1.0031900741890138
2017-03-27,1.035831358544581,1.0308935079891581,1.0047898745284123
2017-03-28,1.0327281024423614,1.0281501070013492,1.004452652788574
2017-03-29,1.0265957765958065,1.0252786453926204,1.0012846568190072
2017-03-30,1.008173890536113,1.0086983687682776,0.9994800445322372
2017-03-31,1.0122237930144147,1.01279757435315,0.9994334688853279
2017-04-05,1.0374781767744754,1.0346809753067103,1.0027034434134985
2017-04-06,1.0443055288247531,1.0377945608335968,1.0062738505643414
2017-04-07,1.0445223541037232,1.0408131432486845,1.0035637625054015
2017-04-10,1.0459942255165917,1.0388845651884024,1.0068435517923975
2017-04-11,1.059446783852769,1.0487932557320712,1.0101578915219678
2017-04-12,1.0471110467244549,1.0404571793948372,1.0063951380810192
2017-04-13,1.057740092592615,1.0466621632014972,1.010584054512139
2017-04-14,1.0413765564911652,1.0328125559567207,1.0082919213995336
2017-04-17,1.025669353859143,1.0214911036212189,1.00409034422631
2017-04-18,1.0204680759561287,1.015417456404851,1.0049739341385362
2017-04-19,1.011461507898234,1.0047288617890109,1.0067009582040225
2017-04-20,1.0033303447990933,1.0042732786847037,0.9990610783881003
2017-04-21,0.9921801479123137,0.996827968201356,0.9953373897630213
2017-04-24,0.9600161957340145,0.9711649175844277,0.9885202588679343
2017-04-25,0.968520557163806,0.974639157557672,0.9937221890312734
2017-04-26,0.9827464416849823,0.97716098388975,1.0057160057424708
2017-04-27,0.9901260569145677,0.9796765560984809,1.0106662762837781
2017-04-28,0.9945771005050752,0.9827710814399281,1.0120129898896184
2017-05-02,0.9972956226120269,0.9834450376844431,1.0140837407245407
2017-05-03,0.9955094054731888,0.9804960696185181,1.0153119796395633
2017-05-04,0.9924840091436145,0.9771467632045201,1.0156959491824917
2017-05-05,0.9776569998722753,0.963441149704429,1.0147552864772358
2017-05-08,0.9561663428264046,0.9453831875316007,1.0114061212818464
2017-05-09,0.965321648898029,0.9511514995116941,1.0148978889205449
2017-05-10,0.9411990959663077,0.9311918371182069,1.0107467209754228
2017-05-11,0.9470962678827592,0.9291034810971724,1.019365751126386
2017-05-12,0.9465460197604646,0.9277017384750463,1.0203128661981322
2017-05-15,0.9526668092229477,0.9324052859552712,1.0217303822413641
2017-05-16,0.9773947956288934,0.9515834062919007,1.0271246736400896
2017-05-17,0.9830175155449284,0.9536274622725588,1.0308192186520417
2017-05-18,0.974487730462138,0.9455034304983362,1.0306548860944116
2017-05-19,0.9749064101463119,0.9452945874508478,1.03132549692823
2017-05-22,0.958027541584445,0.9316617153615931,1.0282997849843158
2017-05-23,0.9307221887119599,0.9120548897602796,1.0204672977046225
2017-05-24,0.9394701841057707,0.9174925521953121,1.023954016692421
2017-05-25,0.9495227686547846,0.9256482268555177,1.0257922406229525
2017-05-26,0.9490951695780957,0.9234538485529776,1.0277667596115359
2017-05-31,0.9444559626812381,0.9214240132575496,1.0249960377549339
2017-06-01,0.9192213696135377,0.9033723796619179,1.0175442489813018
2017-06-02,0.9326249795446514,0.9132636480048335,1.021200155707627
2017-06-05,0.9430070152566652,0.9201108707161763,1.0248841148052816
2017-06-06,0.9478047846239998,0.9241800713997519,1.0255628896957993
2017-06-07,0.9708612137582234,0.9421367018835849,1.0304886879124977
2017-06-08,0.9702749808112829,0.9427632310260501,1.0291820351916892
2017-06-09,0.9723945802058819,0.9443912388964176,1.029652267149564
2017-06-12,0.9574414490816796,0.9338845350345932,1.0252246537589509
2017-06-13,0.9715307483143548,0.9460983167548183,1.0268813833712034
