datetime,port,bench,excess
2017-01-04,1.0002218206540758,1.007803175154687,0.9924773460855117
2017-01-05,1.0003316633349053,1.0076476066105484,0.992739581548502
2017-01-06,0.9998983503720255,1.0016276157371429,0.9982735446407947
2017-01-09,1.000481702110838,1.0064836818832894,0.9940366844684251
2017-01-10,0.9999999481682577,1.0047992089630478,0.9952236618500696
2017-01-11,0.9983377628480645,0.99768715355064,1.0006521175451735
2017-01-12,0.9968141361092417,0.9926366091974451,1.0042085158587635
2017-01-13,0.9960477435823295,0.9933218399096622,1.0027442300804694
2017-01-16,0.9941320488137069,0.9931841487782119,1.00095440511879
2017-01-17,0.9950679002969521,0.9952516890824883,0.9998153343646112
2017-01-18,0.9952902949225599,0.9991442678459869,0.9961427262834269
2017-01-19,0.9938161848398797,0.9961283132717212,0.9976788849377772
2017-01-20,0.9970985518779734,1.003787908264896,0.9933358866630646
2017-01-23,0.9995193653706654,1.0065375244438564,0.9930274243108138
2017-01-24,0.9989980901363074,1.0066482241875223,0.9924003898607286
2017-01-25,1.0004617683703345,1.0100740973186053,0.9904835407879599
2017-01-26,1.0025812486680041,1.0136824602741104,0.9890486300778013
2017-02-03,1.0006834709519181,1.0066602125701485,0.9940628013866061
2017-02-06,1.002999512350556,1.0092692632101283,0.9937878313665963
2017-02-07,1.002471505065755,1.007016288566399,0.99548688183871
2017-02-08,1.0061929167198338,1.012285217784394,0.9939816358497316
2017-02-09,1.0087575524125068,1.0161747819253608,0.9927008329228555
2017-02-10,1.0111450431736793,1.0213210931245644,0.9900363852079533
2017-02-13,1.0148440088413917,1.0281398888613835,0.9870680243378979
2017-02-14,1.0164467946295104,1.0279962385923704,0.9887650912238019
2017-02-15,1.0110810388211222,1.0237805343579685,0.9875954903315188
2017-02-16,1.0151627119814883,1.029531172213537,0.9860436860778525
2017-02-17,1.0098805571402765,1.0236997004096169,0.986500784103179
2017-02-20,1.02015473252564,1.0386448668795267,0.9821978282052863
2017-02-21,1.024898974021151,1.0420647107655463,0.9835271873550111
2017-02-22,1.027094444922408,1.0441411547224164,0.983673941283791
2017-02-23,1.02189544735538,1.0392222722556084,0.9833271232124184
2017-02-24,1.023340174623298,1.0393808554222788,0.9845670807622642
2017-02-27,1.016901682908726,1.0311139191502072,0.9862166187677942
2017-02-28,1.019798249765278,1.033085692608475,0.987138101961661
2017-03-01,1.0224492347193093,1.0347701655287167,0.9880930749456697
2017-03-02,1.0149363526932729,1.0277868274876647,0.9874969454261214
2017-03-03,1.0136321958699555,1.0256205758223487,0.9883110964863582
2017-03-06,1.020739885354229,1.031191738476027,0.9898642970731666
2017-03-07,1.0214910769341423,1.033429780222099,0.988447494434125
2017-03-08,1.018723775768358,1.031864910698117,0.9872646750620987
2017-03-09,1.0102776765233694,1.0253453337744496,0.9853047975596535
2017-03-10,1.0088689627752785,1.025629549582443,0.9836582450125505
2017-03-13,1.019452596460909,1.034668439545145,0.9852939912896876
2017-03-14,1.0183173290899674,1.034246602713202,0.9845981861758634
2017-03-15,1.018617740598492,1.0363260612926037,0.9829124043527148
