datetime,port,bench,excess
2017-01-04,1.002732646749869,1.0116932748592655,0.9911429399284649
2017-01-05,1.002939533292131,1.0124226247677133,0.9906332679223184
2017-01-06,0.9994945787382196,1.0080465253170263,0.9915163175865149
2017-01-09,1.0040288141345357,1.0149760939857742,0.9892142485757976
2017-01-10,1.004105982962375,1.0115761589542032,0.9926153103493948
2017-01-11,0.9929226315525042,1.0017720016150526,0.9911662832977148
2017-01-12,0.9809219168850708,0.9924202258646864,0.9884138707777774
2017-01-13,0.9671938634784518,0.9800498676992322,0.9868822958458623
2017-01-16,0.9403148543449631,0.9541953962355685,0.9854531451887464
2017-01-17,0.9529723444320045,0.962237156506235,0.9903715918559309
2017-01-18,0.9508664232225778,0.9601045004448243,0.9903780502872692
2017-01-19,0.9464031903771548,0.9561635092898672,0.9897922072763881
2017-01-20,0.9615874004259468,0.9685544167177481,0.9928067889923922
2017-01-23,0.9710428822563134,0.9764917926915951,0.994419911691974
2017-01-24,0.9706292370024349,0.9753985868212665,0.9951103580799984
2017-01-25,0.9719133920517206,0.9776625050191199,0.9941195321106367
2017-01-26,0.9791808680168003,0.984645903820964,0.9944497450474771
2017-02-03,0.977879962360522,0.9820164172226941,0.9957877945932201
2017-02-06,0.9868123966410975,0.9902685840716859,0.9965098484530555
2017-02-07,0.988748997678429,0.9897433866182161,0.9989953063054204
2017-02-08,0.9962664821763949,0.9953866905852141,1.0008838691530662
2017-02-09,1.0052096908790784,1.0016485571327944,1.0035552726761547
2017-02-10,1.0102338853787804,1.0025867500887307,1.0076274050992327
2017-02-13,1.0160025408527416,1.0077348615035557,1.008204220837265
2017-02-14,1.016608823090551,1.0085639051163127,1.0079766070681566
2017-02-15,1.0049251818936042,0.9985666889457406,1.0063676197276086
2017-02-16,1.0114568848498262,1.0061037265715147,1.0053206822884488
2017-02-17,1.0043777119929478,0.9978483582069999,1.006543432909666
2017-02-20,1.0177368736512948,1.0101728528012408,1.0074878480738012
2017-02-21,1.0289365451626122,1.0179852207619922,1.0107578422331345
2017-02-22,1.0386860829331135,1.0242803681802417,1.0140642300686338
2017-02-23,1.0391183343246393,1.024242396717062,1.0145238448000768
2017-02-24,1.0413768033831552,1.024587266947353,1.0163866338938847
2017-02-27,1.0314467667654477,1.0163730715615409,1.0148308683353326
2017-02-28,1.037576589950011,1.0206004122211827,1.0166335203528696
2017-03-01,1.0426285447617578,1.0232377164736366,1.0189504628063824
2017-03-02,1.0366033175720544,1.0180153001171384,1.0182590747435496
2017-03-03,1.0377128508747295,1.0208962918185869,1.0164723480640587
2017-03-06,1.0482855252085332,1.0310975859902876,1.0166695562590597
2017-03-07,1.0484324424023468,1.0320262488535041,1.0158970700280818
2017-03-08,1.045374284941106,1.0278969639134852,1.0170029892500898
2017-03-09,1.0327585007419422,1.0187667628188497,1.0137339952909128
2017-03-10,1.0322051301229536,1.0201178768234027,1.01184887901111
2017-03-13,1.0428886673209863,1.0296072432874084,1.012899505243545
2017-03-14,1.0404857886021588,1.0273258284349525,1.012809918531158
2017-03-15,1.0389954612349068,1.026151989045754,1.0125161499721853
2017-03-16,1.0504974012567876,1.0352141393220633,1.0147633821392092
2017-03-17,1.0401006570584308,1.0257073506573045,1.0140325662986647
2017-03-20,1.0438500629092191,1.0280947877912658,1.0153247300784412
2017-03-21,1.0458070906645782,1.0308808508347649,1.0144791125159873
2017-03-22,1.0408208205929441,1.0283241801011809,1.0121524327965659
2017-03-23,1.0444957271161226,1.030285964578283,1.0137920567943057
2017-03-24,1.0513776578672371,1.0357330826521856,1.015104832970084
2017-03-27,1.049506946075103,1.0308935079891581,1.0180556361464066
2017-03-28,1.0451012415997667,1.0281501070013492,1.0164870231330874
2017-03-29,1.0393156764332065,1.0252786453926204,1.0136909425585576
2017-03-30,1.0218234460692601,1.0086983687682776,1.0130118950395544
2017-03-31,1.028007812408175,1.01279757435315,1.0150180435263576
2017-04-05,1.052234295790538,1.0346809753067103,1.0169649591543175
2017-04-06,1.05913649253818,1.0377945608335968,1.0205646979759082
2017-04-07,1.060572477871248,1.0408131432486845,1.018984516818157
2017-04-10,1.0604704023275273,1.0388845651884024,1.0207778976244684
2017-04-11,1.0730129315594226,1.0487932557320712,1.023092898142681
2017-04-12,1.0627535464320301,1.0404571793948372,1.0214293941920427
2017-04-13,1.0736136462538997,1.0466621632014972,1.0257499353659294
2017-04-14,1.054880391108621,1.0328125559567207,1.0213667378699307
2017-04-17,1.0404071056559105,1.0214911036212189,1.0185180291513396
2017-04-18,1.0360394011829126,1.015417456404851,1.0203088342119653
2017-04-19,1.0260495762983752,1.0047288617890109,1.0212203663298782
2017-04-20,1.017526936027996,1.0042732786847037,1.0131972617658915
2017-04-21,1.0055040171880094,0.996827968201356,1.0087036572642603
2017-04-24,0.9742738608062763,0.9711649175844277,1.003201251574842
2017-04-25,0.9832075468010072,0.974639157557672,1.0087913451628667
2017-04-26,0.998057045515394,0.97716098388975,1.021384461690707
2017-04-27,1.004474824099477,0.9796765560984809,1.0253127094311147
2017-04-28,1.0084533328003085,0.9827710814399281,1.0261324858305267
2017-05-02,1.0126186457751079,0.9834450376844431,1.0296647061836368
2017-05-03,1.0103226963424183,0.9804960696185181,1.0304199350187144
