datetime,port,bench,excess
2017-01-04,1.0006121340126564,1.0116932748592655,0.9890469363373493
2017-01-05,1.0005675692353941,1.0124226247677133,0.9882904083311659
2017-01-06,0.9998157741252692,1.0080465253170263,0.9918349490970483
2017-01-09,1.0007706418559172,1.0149760939857742,0.98600415101988
2017-01-10,1.0008019105249144,1.0115761589542032,0.9893490486762485
2017-01-11,0.9981823718943135,1.0017720016150526,0.9964167198574606
2017-01-12,0.9952105691827743,0.9924202258646864,1.0028116550281476
2017-01-13,0.9911849138481572,0.9800498676992322,1.0113617138432616
2017-01-16,0.9802120391399447,0.9541953962355685,1.0272655296881703
2017-01-17,0.9845802814534366,0.962237156506235,1.0232199773165347
2017-01-18,0.983564426681043,0.9601045004448243,1.0244347633256063
2017-01-19,0.9812268978156042,0.9561635092898672,1.0262124503625445
2017-01-20,0.9888942481176983,0.9685544167177481,1.0210001947736485
2017-01-23,0.9944137741486451,0.9764917926915951,1.0183534378795442
2017-01-24,0.993455948506622,0.9753985868212665,1.0185128027960373
2017-01-25,0.9943115966526757,0.9776625050191199,1.0170294877302573
2017-01-26,0.9989570732222496,0.984645903820964,1.0145343309160688
2017-02-03,0.9980738557162773,0.9820164172226941,1.016351496993295
2017-02-06,1.0056418566971597,0.9902685840716859,1.0155243464982635
2017-02-07,1.0052931185440597,0.9897433866182161,1.015710872268593
2017-02-08,1.0104940596197556,0.9953866905852141,1.0151773870169587
2017-02-09,1.0161452767457886,1.0016485571327944,1.0144728602759543
2017-02-10,1.0171819034017147,1.0025867500887307,1.0145574967070852
2017-02-13,1.0228249699229905,1.0077348615035557,1.0149742844034593
2017-02-14,1.0238313179174057,1.0085639051163127,1.0151377743379904
2017-02-15,1.0134145466781346,0.9985666889457406,1.0148691698779477
2017-02-16,1.0215718931517446,1.0061037265715147,1.0153743258987227
2017-02-17,1.0129555792071752,0.9978483582069999,1.0151397964188877
2017-02-20,1.02545559850665,1.0101728528012408,1.0151288422204474
2017-02-21,1.0353571516288176,1.0179852207619922,1.0170650128435283
2017-02-22,1.042002996177964,1.0242803681802417,1.0173025165260257
2017-02-23,1.0421274116119064,1.024242396717062,1.0174617014021
2017-02-24,1.0447049467059026,1.024587266947353,1.0196349109612577
2017-02-27,1.0354071611326994,1.0163730715615409,1.0187274634715724
2017-02-28,1.0401473453571344,1.0206004122211827,1.0191523860875293
2017-03-01,1.042902206006183,1.0232377164736366,1.019217909207174
2017-03-02,1.0362561391151937,1.0180153001171384,1.0179180401276449
2017-03-03,1.0387646236845869,1.0208962918185869,1.0175025925837873
2017-03-06,1.0481724625866302,1.0310975859902876,1.016559903571051
2017-03-07,1.0489086359331237,1.0320262488535041,1.0163584861318928
2017-03-08,1.0446301114957937,1.0278969639134852,1.0162790125564733
2017-03-09,1.0340824347392883,1.0187667628188497,1.015033541021756
2017-03-10,1.033079676136557,1.0201178768234027,1.012706177989466
2017-03-13,1.0427368906732601,1.0296072432874084,1.0127520930640799
2017-03-14,1.0406600556316843,1.0273258284349525,1.012979550233878
2017-03-15,1.0388284018202356,1.026151989045754,1.0123533481490103
2017-03-16,1.0493309592524065,1.0352141393220633,1.0136366181586236
2017-03-17,1.0392662093380851,1.0257073506573045,1.0132190323800367
2017-03-20,1.042235855066812,1.0280947877912658,1.013754633758942
2017-03-21,1.0430817595188024,1.0308808508347649,1.0118354208191547
2017-03-22,1.0368161672706586,1.0283241801011809,1.008258083718932
2017-03-23,1.0398826943471233,1.030285964578283,1.0093146272964792
2017-03-24,1.0460995832874342,1.0357330826521856,1.0100088534477467
2017-03-27,1.0425139748314658,1.0308935079891581,1.0112722281712436
2017-03-28,1.038172954410107,1.0281501070013492,1.0097484281142468
2017-03-29,1.0350379484931937,1.0252786453926204,1.0095186836714385
2017-03-30,1.0168950357091007,1.0086983687682776,1.0081259841342185
2017-03-31,1.0201150181836278,1.01279757435315,1.007224981591362
2017-04-05,1.0433711547841003,1.0346809753067103,1.0083988975198988
2017-04-06,1.0481017761114586,1.0377945608335968,1.0099318455375048
2017-04-07,1.0509545799631168,1.0408131432486845,1.0097437631146529
2017-04-10,1.047720155188857,1.0388845651884024,1.0085048813857893
2017-04-11,1.0594592921237065,1.0487932557320712,1.0101698178676695
2017-04-12,1.0488313204052393,1.0404571793948372,1.0080485205698448
2017-04-13,1.0567965764612661,1.0466621632014972,1.0096826021003473
2017-04-14,1.0419322332882228,1.0328125559567207,1.0088299442903792
2017-04-17,1.0292001874065815,1.0214911036212189,1.0075468927316484
2017-04-18,1.0242698252926281,1.015417456404851,1.0087179601177227
2017-04-19,1.0132528042264677,1.0047288617890109,1.0084838236081715
2017-04-20,1.0105742630898917,1.0042732786847037,1.0062741731149518
2017-04-21,1.0011184396451178,0.996827968201356,1.0043041242627888
2017-04-24,0.9726916600855735,0.9711649175844277,1.0015720733662241
2017-04-25,0.9797187470897248,0.974639157557672,1.005211764264409
2017-04-26,0.98726388426121,0.97716098388975,1.0103390337293694
2017-04-27,0.994482775727828,0.9796765560984809,1.01511337546783
2017-04-28,0.9987948450413839,0.9827710814399281,1.016304675528281
2017-05-02,1.0026088218168046,0.9834450376844431,1.0194863804259802
2017-05-03,1.0002028794766202,0.9804960696185181,1.0200988157614639
2017-05-04,0.9973309995496206,0.9771467632045201,1.0206562996523745
2017-05-05,0.9799178693919184,0.963441149704429,1.0171019472155038
2017-05-08,0.9523725371846598,0.9453831875316007,1.0073931393589812
2017-05-09,0.9611934976947497,0.9511514995116941,1.0105577273317774
2017-05-10,0.9364487091457642,0.9311918371182069,1.0056453158393506
2017-05-11,0.93911215103382,0.9291034810971724,1.01077239526089
2017-05-12,0.940160489897058,0.9277017384750463,1.0134296950251396
2017-05-15,0.947183598810622,0.9324052859552712,1.0158496665323065
