datetime,port,bench,excess
2017-01-04,1.0016915484674425,1.007803175154687,0.9939356941534676
2017-01-05,1.0022638689656402,1.0076476066105484,0.9946571225797701
2017-01-06,0.9991900850905839,1.0016276157371429,0.9975664302698313
2017-01-09,1.0039276435923852,1.0064836818832894,0.9974604274893742
2017-01-10,0.9995194824723709,1.0047992089630478,0.9947454909960314
2017-01-11,0.9886498916360615,0.99768715355064,0.9909417878315703
2017-01-12,0.980859231113381,0.9926366091974451,0.988135257177764
2017-01-13,0.9767087305660309,0.9933218399096622,0.9832751997629066
2017-01-16,0.9698680198113102,0.9931841487782119,0.9765238611635269
2017-01-17,0.9758840472316552,0.9952516890824883,0.980539955808879
2017-01-18,0.9755016021315239,0.9991442678459869,0.9763370851684581
2017-01-19,0.9702207507345891,0.9961283132717212,0.973991741634127
2017-01-20,0.9828223186267666,1.003787908264896,0.979113526407815
2017-01-23,0.990266983693717,1.0065375244438564,0.9838351374340174
2017-01-24,0.9872906031571508,1.0066482241875223,0.9807702228392691
2017-01-25,0.9907064685453889,1.0100740973186053,0.9808255366367371
2017-01-26,0.9955452230153019,1.0136824602741104,0.9821075751336331
2017-02-03,0.9902675390791361,1.0066602125701485,0.9837157828567005
2017-02-06,0.995022398537853,1.0092692632101283,0.9858839804286113
2017-02-07,0.9961168412489902,1.007016288566399,0.9891764935273041
2017-02-08,1.0019214928839173,1.012285217784394,0.9897620505383257
2017-02-09,1.0063849702119492,1.0161747819253608,0.9903660158788208
2017-02-10,1.012574507618599,1.0213210931245644,0.9914360081615404
2017-02-13,1.018586741265408,1.0281398888613835,0.9907083192671814
2017-02-14,1.0199466477918713,1.0279962385923704,0.9921696301033928
2017-02-15,1.010002201306044,1.0237805343579685,0.9865417122229568
2017-02-16,1.0162340418449933,1.029531172213537,0.9870842858114202
2017-02-17,1.0113860887615456,1.0236997004096169,0.9879714611197559
2017-02-20,1.0244448722894244,1.0386448668795267,0.9863283447086545
2017-02-21,1.0322602887837453,1.0420647107655463,0.9905913501527192
2017-02-22,1.0361681759637438,1.0441411547224164,0.9923640795857795
2017-02-23,1.0291256785769989,1.0392222722556084,0.990284471428143
2017-02-24,1.0294789352821505,1.0393808554222788,0.9904732513703023
2017-02-27,1.0203319229851735,1.0311139191502072,0.9895433511615092
2017-02-28,1.024844052818816,1.033085692608475,0.9920223076859681
2017-03-01,1.029644599748955,1.0347701655287167,0.9950466625821756
2017-03-02,1.0230888370591518,1.0277868274876647,0.9954290225337906
2017-03-03,1.0201189486873947,1.0256205758223487,0.9946358065890568
2017-03-06,1.0258201317495257,1.031191738476027,0.9947908749400574
2017-03-07,1.0267538755774812,1.033429780222099,0.9935400500620535
2017-03-08,1.023647173159474,1.031864910698117,0.9920360335413643
2017-03-09,1.0150048077454787,1.0253453337744496,0.9899150796435521
2017-03-10,1.0134932334765838,1.025629549582443,0.9881669593950367
2017-03-13,1.0264445245453793,1.034668439545145,0.9920516421633764
2017-03-14,1.023915494170313,1.034246602713202,0.9900109814083152
2017-03-15,1.0241215936545065,1.0363260612926037,0.988223332314084
2017-03-16,1.0330520148068498,1.0416727397289176,0.9917241523241636
2017-03-17,1.0202717283456473,1.0309913011314153,0.9896026544802033
2017-03-20,1.0211079303894348,1.03212823447089,0.9893227375112894
2017-03-21,1.0266943078440531,1.0371368545386432,0.9899313705333176
2017-03-22,1.0213326771556128,1.0322598963572767,0.9894142751837742
2017-03-23,1.026238817408623,1.035829349649872,0.9907412043842059
2017-03-24,1.035796034606625,1.044093271299412,0.9920531652479087
2017-03-27,1.0310925690509523,1.0406345177504825,0.9908306436729036
2017-03-28,1.028449083889616,1.0381721320020474,0.9906344547183317
2017-03-29,1.0279713237844683,1.036789822409988,0.9914944201467744
2017-03-30,1.0179728954933176,1.0282834690228948,0.9899730241317848
2017-03-31,1.0233552481344308,1.034055069021184,0.9896525618341763
2017-04-05,1.0431902085077938,1.0483689174469446,0.9950602227393747
2017-04-06,1.0495625307045608,1.0514087786789619,0.998244024577462
2017-04-07,1.0510573974164756,1.052429053137208,0.9986966763064516
2017-04-10,1.04633710526945,1.0487428708558832,0.9977060482094434
2017-04-11,1.051848893869735,1.0523901434742982,0.9994856949127475
2017-04-12,1.0444197492079577,1.0500294837094344,0.9946575457275169
2017-04-13,1.0550357808995399,1.0515643472231002,1.0033012089898319
2017-04-14,1.044566241527929,1.043165749064642,1.001342540688805
2017-04-17,1.038188982386593,1.0412030194739696,0.9971052359328546
2017-04-18,1.0375506889154944,1.036056778382267,1.001441919559235
2017-04-19,1.0307728618196974,1.031012193166635,0.9997678675882558
2017-04-20,1.0303979644864805,1.0357007023860167,0.9948800479836308
2017-04-21,1.0290593046796646,1.0372685164250297,0.9920857409481024
2017-04-24,1.0087593376848543,1.0266379057655628,0.9825853224585775
2017-04-25,1.0139529313946836,1.0295431605961622,0.9848571387794456
2017-04-26,1.0159869481303019,1.0308027820619292,0.9856268976088801
2017-04-27,1.013603849703003,1.031263528556782,0.9828756875766828
2017-04-28,1.0172684851085947,1.0291781108398173,0.9884280227049289
2017-05-02,1.0157225099020208,1.0252376486533143,0.9907190896044522
2017-05-03,1.0084308328284948,1.0212133378959283,0.987483021820132
2017-05-04,1.0079103997501937,1.0185983281183857,0.9895072198008263
2017-05-05,0.9981308831184147,1.012063818297061,0.9862331456507453
2017-05-08,0.9838640874668345,1.0049607366447477,0.9790074891399754
2017-05-09,0.9857218594128007,1.0030817855174576,0.9826934090965459
2017-05-10,0.9713940361116021,0.998644611688223,0.97271243918239
2017-05-11,0.9775301795970517,1.0043144857029411,0.9733307579576107
2017-05-12,0.9795401414930838,1.0129105065834787,0.9670549719116328
2017-05-15,0.9845708970348582,1.0170425024619991,0.9680725187506565
2017-05-16,1.001969777306578,1.0258569783148375,0.9767148817883965
2017-05-17,1.0064540206437869,1.0202678681409703,0.9864605679267803
2017-05-18,0.9995030702358364,1.0167193769910958,0.9830668057038415
2017-05-19,0.9998620515365354,1.0184368004366846,0.9817615104911913
2017-05-22,0.9930991890769361,1.0206478507949726,0.9730086516161484
2017-05-23,0.9851672390900237,1.0245225521457828,0.9615866795969181
2017-05-24,0.9889781185232327,1.0245165229007194,0.9653120241761777
2017-05-25,1.0020661190739493,1.042914413674495,0.9608325534051974
2017-05-26,1.0005912802976702,1.0413496142580139,0.9608600863703349
2017-05-31,1.0029087640180305,1.0450747062022485,0.9596527004873681
2017-06-01,0.9925844996416939,1.046528805875064,0.9484540645890163
2017-06-02,0.9982032078075672,1.0431687636871743,0.9568952240089397
2017-06-05,1.002301209022686,1.0378549656687066,0.9657430394206258
2017-06-06,1.0070052040605908,1.0450747062022485,0.963572458585281
2017-06-07,1.0227519336657624,1.0573389618439217,0.9672886090210446
2017-06-08,1.0298349405545002,1.0654503295718547,0.9665724548307509
2017-06-09,1.031504610888665,1.0699951885222236,0.964027335780156
2017-06-12,1.0267494978867449,1.069462581839114,0.9600611702758997
2017-06-13,1.0344557430010235,1.0718202970889465,0.9651391616771908
2017-06-14,1.0285286361191717,1.0577668279209282,0.9723585661508926
2017-06-15,1.0330671456937666,1.055819031227913,0.9784509609495425
2017-06-16,1.0324366708393684,1.0528180095513047,0.9806411568504394
2017-06-19,1.0416874156182143,1.0632631157638177,0.9797080329170414
2017-06-20,1.037644134270759,1.0611148817261915,0.9778810495831978
2017-06-21,1.0548289328467295,1.0735227876368778,0.9825864387738814
2017-06-22,1.0510510633864312,1.0742348695218777,0.9784183079573974
2017-06-23,1.0591948358863248,1.0839708383644218,0.9771432942647416
2017-06-26,1.0755543064691064,1.0974977300943938,0.9800059507882536
2017-06-27,1.076815086770446,1.0994814919352878,0.9793844595556177
2017-06-28,1.0709002039956161,1.0909392435078165,0.9816313881534167
2017-06-29,1.0793893549268798,1.0977191996892264,0.9833018819680517
2017-06-30,1.0794859530010816,1.0971117883028287,0.9839343305853879
2017-07-03,1.0802756308116148,1.0923395006200647,0.9889559337535612
2017-07-04,1.072566192957973,1.0831031879352833,0.9902714763517622
2017-07-05,1.0866939404027218,1.0949815017853917,0.9924313229317968
2017-07-06,1.0873278936843935,1.095107134426715,0.9928963655721285
2017-07-07,1.0849305311275976,1.0938595013435743,0.9918371873124388
2017-07-10,1.084247047165551,1.0931892736365152,0.991820056520297
2017-07-11,1.0856305050403823,1.0983116080704662,0.9884540025463608
2017-07-12,1.081677798031783,1.0947241371501812,0.9880825326895954
2017-07-13,1.08446664273369,1.1031317090687338,0.9830799294575614
2017-07-14,1.0836485148808428,1.1079698276946912,0.9780487589048766
2017-07-17,1.0450133601234524,1.096142411890119,0.9533554662130963
2017-07-18,1.055472927249361,1.0972255026690267,0.9619471336401664
2017-07-19,1.0800832725975702,1.1159465189137059,0.9678629345508009
2017-07-20,1.0867478410007603,1.1213710166758395,0.9691242459808572
2017-07-21,1.0871837024699416,1.1156024313000819,0.974526114292327
2017-07-24,1.0915742364687628,1.1200515935119426,0.9745749595749527
2017-07-25,1.0839438419391603,1.112897683921594,0.97398337475157
2017-07-26,1.0793282698807984,1.1086580029219395,0.9735448326139886
