datetime,port,bench,excess
2017-01-04,1.0017449895381794,1.007803175154687,0.9939887214429765
2017-01-05,1.0035070902361478,1.0076476066105484,0.9958909083421255
2017-01-06,1.0001205271473206,1.0016276157371429,0.9984953603852933
2017-01-09,1.0047681889447622,1.0064836818832894,0.9982955581204086
2017-01-10,0.9998435984886399,1.0047992089630478,0.9950680589413262
2017-01-11,0.9903356541236711,0.99768715355064,0.992631458267448
2017-01-12,0.9842008721255654,0.9926366091974451,0.99150168652484
2017-01-13,0.9799094842498285,0.9933218399096622,0.9864974722985518
2017-01-16,0.9701018697420416,0.9931841487782119,0.9767593159188399
2017-01-17,0.9754990248825066,0.9952516890824883,0.9801530965316005
2017-01-18,0.9736462945440607,0.9991442678459869,0.9744801885748731
2017-01-19,0.9695257416917504,0.9961283132717212,0.9732940312753522
2017-01-20,0.9795620762944814,1.003787908264896,0.9758655869721621
2017-01-23,0.9856238069360299,1.0065375244438564,0.9792221184010185
2017-01-24,0.9859402849558332,1.0066482241875223,0.9794288225676823
2017-01-25,0.9892469415391005,1.0100740973186053,0.9793805664012238
2017-01-26,0.9937655376361204,1.0136824602741104,0.9803519115516666
2017-02-03,0.985598416692339,1.0066602125701485,0.9790775520728731
2017-02-06,0.988116866132359,1.0092692632101283,0.979041869351603
2017-02-07,0.9890551295194911,1.007016288566399,0.9821639835910921
2017-02-08,0.9940529643896501,1.012285217784394,0.9819890154726856
2017-02-09,0.9986040450217091,1.0161747819253608,0.9827089421857526
2017-02-10,1.0058951774309761,1.0213210931245644,0.9848961156315735
2017-02-13,1.0122970866769607,1.0281398888613835,0.984590810690199
2017-02-14,1.015973103118922,1.0279962385923704,0.9883043001306001
2017-02-15,1.0071255007637785,1.0237805343579685,0.9837318321307655
2017-02-16,1.0152929274300213,1.029531172213537,0.9861701664138028
2017-02-17,1.0034246984278739,1.0236997004096169,0.9801943851564767
2017-02-20,1.0193593859910686,1.0386448668795267,0.9814320741348302
2017-02-21,1.0232960454140647,1.0420647107655463,0.98198896368183
2017-02-22,1.027393970316622,1.0441411547224164,0.9839608042168909
2017-02-23,1.0199282680114268,1.0392222722556084,0.9814341890476381
2017-02-24,1.018019507550588,1.0393808554222788,0.9794480071859587
2017-02-27,1.008333724711488,1.0311139191502072,0.9779071991798021
2017-02-28,1.0129560454032585,1.033085692608475,0.9805150266340534
2017-03-01,1.015366441969006,1.0347701655287167,0.981248276954529
2017-03-02,1.009026914385499,1.0277868274876647,0.9817472722937862
2017-03-03,1.0062724804120053,1.0256205758223487,0.9811352308383342
2017-03-06,1.0131565788029329,1.031191738476027,0.9825103722225822
2017-03-07,1.0133980203494806,1.033429780222099,0.9806162351269639
2017-03-08,1.0098314796243006,1.031864910698117,0.9786469809706878
2017-03-09,1.0030250012388402,1.0253453337744496,0.9782313998997344
2017-03-10,1.0023298924393296,1.025629549582443,0.9772825800966838
2017-03-13,1.015259453057061,1.034668439545145,0.9812413467481267
2017-03-14,1.01125802120815,1.034246602713202,0.9777726303912967
2017-03-15,1.0132419347291957,1.0363260612926037,0.9777250351741464
2017-03-16,1.0176345529921675,1.0416727397289176,0.9769234752720843
2017-03-17,1.006069215078519,1.0309913011314153,0.9758270646652919
2017-03-20,1.0072201108949954,1.03212823447089,0.9758672200371852
2017-03-21,1.0122233571483008,1.0371368545386432,0.9759785824972685
2017-03-22,1.010408126390839,1.0322598963572767,0.9788311354111984
2017-03-23,1.0127225384837983,1.035829349649872,0.977692453709789
2017-03-24,1.0200557961446275,1.044093271299412,0.9769776553345
2017-03-27,1.0149644864574445,1.0406345177504825,0.9753323276758795
2017-03-28,1.0130011281655742,1.0381721320020474,0.9757544986418268
2017-03-29,1.0157461943666415,1.036789822409988,0.9797030916117296
2017-03-30,1.0090744752137744,1.0282834690228948,0.9813193595075749
2017-03-31,1.011123516434462,1.034055069021184,0.9778236640642084
